Eworld,Hite,Samil
1755.0,16101.244141,2624.786133
1780.0,16140.042969,2646.195557
1670.0,16256.435547,2663.322754
1625.0,16528.021484,2650.477295
1620.0,16450.425781,2659.041504
1650.0,16178.839844,2659.041504
1660.0,16683.216797,2667.604736
1905.0,16566.820313,2689.01416
1940.0,16683.216797,2671.886719
1870.0,16877.208984,2697.577881
1820.0,16760.814453,2770.369873
2090.0,16760.814453,2676.168457
2400.0,17497.980469,2633.350098
2760.0,17497.980469,2611.94043
2760.0,17730.763672,2607.658447
3170.0,18390.337891,2611.94043
3330.0,18351.539063,2629.068359
3060.0,18584.330078,2637.631836
2945.0,18584.330078,2594.812988
2870.0,18196.345703,2590.53125
2945.0,18623.126953,2500.612305
2695.0,19049.904297,2560.557861
2600.0,18312.740234,2590.53125
2870.0,18623.126953,2569.12207
2900.0,18739.521484,2603.376709
2900.0,18855.916016,2611.94043
3335.0,18584.330078,2611.94043
3335.0,18196.345703,2659.041504
3590.0,18235.142578,2701.860107
3055.0,18584.330078,2697.577881
2600.0,18506.730469,2684.732422
2670.0,18700.720703,2710.42334
2655.0,18467.935547,2693.296143
2450.0,18273.943359,2333.619385
2420.0,17924.757813,2376.437988
2445.0,17924.757813,2385.001221
2315.0,18002.357422,2389.283447
2275.0,17420.380859,2397.846924
2045.0,17381.585938,2402.128906
2050.0,17303.988281,2393.56543
2200.0,17653.169922,2376.437988
2195.0,17497.980469,2406.411133
2090.0,17730.763672,2406.411133
2085.0,17730.763672,2372.155518
2395.0,17730.763672,2397.846924
2355.0,18235.142578,2423.538086
2390.0,18351.539063,2474.92041
2270.0,18235.142578,2444.947754
2110.0,18273.943359,2526.303223
2125.0,18545.53125,2539.148682
2220.0,18312.740234,2543.430664
2245.0,17885.960938,2573.403809
2255.0,17847.162109,2551.994141
2590.0,17963.558594,2569.12207
2680.0,18506.730469,2556.276611
2700.0,18545.53125,2539.148682
2615.0,19282.693359,2629.068359
2510.0,19631.876953,2599.095215
2665.0,20019.857422,2551.994141
2630.0,19903.462891,2539.148682
2480.0,19903.462891,2547.712402
2535.0,19554.28125,2551.994141
2680.0,19127.5,2569.12207
2640.0,19166.300781,2569.12207
2580.0,19049.904297,2551.994141
2675.0,19787.070313,2547.712402
2700.0,19787.070313,2534.866943
2745.0,20989.8125,2530.584717
2595.0,20912.21875,2534.866943
2400.0,20834.621094,2492.04834
2330.0,20951.015625,2522.02124
2245.0,20834.621094,2522.02124
2205.0,20834.621094,2500.612305
2170.0,20601.832031,2517.739502
2175.0,20524.234375,2526.303223
2180.0,20524.234375,2509.175781
2080.0,20485.435547,2492.04834
1910.0,20485.435547,2487.766113
1845.0,20485.435547,2474.92041
1895.0,20834.621094,2504.894043
1930.0,20524.234375,2427.820068
1960.0,20718.226563,2397.846924
1980.0,19825.869141,2444.947754
2005.0,20175.050781,2457.793457
1930.0,20097.455078,2453.511475
1895.0,19282.693359,2453.511475
1920.0,20136.255859,2419.256836
1930.0,20485.435547,2427.820068
1930.0,20058.658203,2410.692383
1915.0,20097.455078,2389.283447
2200.0,19593.078125,2389.283447
2170.0,19515.482422,2350.746094
2140.0,19399.087891,2316.491455
2025.0,19437.886719,2320.773682
1935.0,19593.078125,2337.900635
1815.0,19127.5,2316.491455
1815.0,19476.685547,2325.055176
1845.0,19631.876953,2342.182861
1825.0,19670.677734,2389.283447
1805.0,19942.263672,2427.820068
1830.0,20019.857422,2470.638916
1830.0,19942.263672,2432.102051
1880.0,19942.263672,2427.820068
1825.0,19049.904297,2376.437988
1745.0,18894.712891,2432.102051
1740.0,19205.097656,2440.665771
1700.0,18933.511719,2389.283447
1615.0,18739.521484,2389.283447
1555.0,18623.126953,2397.846924
1620.0,18817.115234,2423.538086
1610.0,19049.904297,2376.437988
1570.0,19011.105469,2427.820068
1570.0,19127.5,2367.873779
1560.0,19321.490234,2385.001221
1520.0,18876.853516,2496.035156
1570.0,18796.015625,2478.27002
1615.0,18270.533203,2447.18042
1620.0,18634.326172,2464.945801
1700.0,18310.955078,2482.710938
1665.0,18351.375,2487.152588
1770.0,18472.640625,2487.152588
1795.0,18715.171875,2482.710938
1745.0,18593.904297,2469.386963
1700.0,18391.796875,2451.621582
1750.0,18310.955078,2478.27002
1795.0,18513.0625,2478.27002
1740.0,18189.691406,2460.504395
1730.0,18108.847656,2469.386963
1700.0,18876.853516,2469.386963
1690.0,18553.484375,2442.739014
1690.0,18472.640625,2429.414795
1770.0,18674.75,2438.297852
1745.0,18593.904297,2389.442871
2005.0,18957.699219,2464.945801
1930.0,18715.171875,2469.386963
1980.0,18796.015625,2464.945801
1850.0,18796.015625,2478.27002
1835.0,18917.277344,2487.152588
1825.0,18957.699219,2504.917725
1800.0,18998.119141,2544.889893
1830.0,18796.015625,2544.889893
1925.0,18998.119141,2536.006836
1945.0,19038.542969,2531.566162
1905.0,18715.171875,2549.331299
1815.0,18472.640625,2527.124756
1800.0,18472.640625,2527.124756
1815.0,18674.75,2593.744629
1875.0,18310.955078,2562.655273
1845.0,18593.904297,2496.035156
1845.0,18674.75,2491.59375
1875.0,18513.0625,2527.124756
1840.0,18755.589844,2522.683105
1870.0,18593.904297,2536.006836
1855.0,18472.640625,2584.862061
1880.0,18513.0625,2580.420654
1855.0,18513.0625,2611.51001
1825.0,18553.484375,2553.772705
1845.0,18634.326172,2580.420654
1825.0,18513.0625,2544.889893
1840.0,18513.0625,2553.772705
1915.0,18189.691406,2531.566162
1975.0,17421.679688,2531.566162
1925.0,17502.525391,2536.006836
1955.0,17542.945313,2580.420654
1990.0,17987.583984,2580.420654
1920.0,18149.269531,2567.096436
1875.0,18230.111328,2562.655273
1925.0,18270.533203,2558.214111
1915.0,18108.847656,2558.214111
1860.0,17866.318359,2575.979248
1850.0,17947.158203,2758.074707
1835.0,17947.158203,2709.219727
1825.0,17664.210938,2744.750244
1810.0,17745.052734,2731.42627
1850.0,17825.894531,2740.309326
1835.0,17947.158203,2726.985107
1880.0,17866.318359,2784.722412
2050.0,18310.955078,2829.135986
2110.0,18472.640625,2771.398682
2120.0,19361.916016,2726.985107
2435.0,19200.226563,2753.633301
2525.0,19483.179688,2784.722412
2540.0,19523.601563,3015.672119
2470.0,19564.019531,3095.616211
2570.0,19361.916016,3131.147217
2320.0,19402.335938,2971.258789
2355.0,19240.652344,3037.878906
2330.0,19564.019531,3122.264893
2330.0,19887.394531,3513.103027
2280.0,19846.974609,3770.700195
2450.0,19644.867188,3646.343018
2300.0,19361.916016,3641.901611
2165.0,19442.757813,3388.745117
2175.0,18917.277344,3251.063232
2210.0,18715.171875,3433.158447
2115.0,18674.75,3313.242432
2175.0,18432.21875,3295.476807
2115.0,18351.375,3286.594238
2085.0,18472.640625,3282.153076
1995.0,18674.75,3126.705566
2035.0,18270.533203,3131.147217
2135.0,18310.955078,3086.733643
2115.0,18189.691406,3197.767822
2290.0,18149.269531,3175.560791
2285.0,18876.853516,3211.091309
2330.0,19200.226563,3242.180664
2210.0,18715.171875,3535.310059
2230.0,19159.806641,4001.650635
2210.0,18634.326172,4596.790527
2255.0,17906.738281,4996.511719
2165.0,17785.474609,5374.026367
2165.0,17866.318359,5196.37207
2315.0,17906.738281,4863.271484
2660.0,17906.738281,4441.343262
2665.0,17785.474609,4436.901855
2385.0,17300.417969,4361.398926
2365.0,17623.789063,4463.549805
2135.0,17179.152344,5129.752441
2035.0,17017.464844,4441.343262
2070.0,16936.623047,4312.543945
2115.0,16896.199219,4312.543945
2160.0,16855.779297,4201.51123
2160.0,17300.417969,4228.15918
2130.0,17300.417969,4143.772949
2035.0,17745.052734,4188.186523
2180.0,17259.994141,4148.214844
2110.0,16896.199219,3975.002441
2065.0,16734.515625,3841.762451
2085.0,16815.359375,3908.382324
2120.0,17502.525391,3806.231689
2130.0,17542.945313,4028.298828
2175.0,17583.367188,4143.772949
2180.0,18028.003906,4130.449219
2155.0,18715.171875,4299.220215
2115.0,18472.640625,4361.398926
2280.0,18634.326172,4174.862305
2135.0,18230.111328,3983.885254
2105.0,18310.955078,4041.622559
2160.0,18472.640625,4290.337891
2245.0,18149.269531,4321.427246
2160.0,18836.435547,4663.410645
2110.0,18391.796875,4952.098145
2060.0,18270.533203,4352.516602
2035.0,18068.423828,4148.214844
1970.0,18189.691406,4090.477539
2010.0,18836.435547,3921.706787
1945.0,18998.119141,3979.443359
1945.0,19523.601563,4068.270508
2010.0,20049.083984,4188.186523
2010.0,19604.441406,4108.242676
1970.0,20129.921875,4197.069824
1980.0,20049.083984,4197.069824
1990.0,19887.394531,4197.069824
1955.0,19361.916016,4086.035645
1930.0,19200.226563,3979.443359
1900.0,18998.119141,4041.622559
1810.0,18351.375,3823.996582
1825.0,18755.589844,3695.197754
1810.0,18391.796875,3695.197754
1765.0,18270.533203,3508.661621
1720.0,18068.423828,3597.488525
1675.0,18108.847656,3477.572266
1765.0,18472.640625,3575.281738
1765.0,18513.0625,3570.840332
1805.0,18634.326172,3615.253418
1805.0,18553.484375,3601.929443
1905.0,18108.847656,3748.494141
1810.0,18230.111328,3766.259521
1690.0,18674.75,3681.873779
1765.0,18513.0625,3681.873779
1765.0,18513.0625,3681.873779
1760.0,18755.589844,3619.695068
1715.0,18715.171875,3464.248291
1595.0,18351.375,3242.180664
1520.0,18270.533203,3082.29248
1400.0,17502.525391,2904.638672
1500.0,17583.367188,2882.431641
1560.0,17300.417969,3011.230713
1710.0,17906.738281,3095.616211
1690.0,17825.894531,3175.560791
1710.0,17866.318359,3117.823242
1830.0,17866.318359,3095.616211
1775.0,17704.630859,3020.113525
1770.0,17583.367188,3015.672119
1745.0,17502.525391,3108.94043
1690.0,17502.525391,3104.499023
1730.0,17623.789063,3064.526855
1680.0,17745.052734,2975.700195
1705.0,18028.003906,3028.996582
1730.0,18310.955078,3028.996582
1785.0,18230.111328,3073.409668
1735.0,18230.111328,3086.733643
1740.0,18472.640625,3122.264893
1860.0,18391.796875,3264.387207
1785.0,18189.691406,3206.650146
1780.0,18553.484375,3299.918457
2310.0,18432.21875,3277.71167
3000.0,18351.375,3264.387207
3900.0,18270.533203,3131.147217
3000.0,18310.955078,3153.354004
3125.0,18270.533203,3157.795166
3050.0,18432.21875,3082.29248
3015.0,19159.806641,3064.526855
2925.0,19159.806641,3073.409668
2955.0,19078.962891,3135.588379
2855.0,18836.435547,3135.588379
2650.0,18917.277344,3122.264893
2810.0,18634.326172,3051.202881
2880.0,18755.589844,3060.085938
2920.0,18836.435547,3086.733643
2805.0,18917.277344,3055.644287
2980.0,18836.435547,3077.851318
3270.0,18715.171875,3100.058105
3370.0,18472.640625,3108.94043
3230.0,18593.904297,3126.705566
3220.0,18553.484375,3153.354004
2860.0,18432.21875,3100.058105
2890.0,18513.0625,3126.705566
2920.0,18553.484375,3126.705566
2945.0,18513.0625,3104.499023
2810.0,18553.484375,3108.94043
2760.0,18593.904297,3091.175293
2880.0,18513.0625,3095.616211
2945.0,18472.640625,3095.616211
2875.0,18674.75,3082.29248
2965.0,18553.484375,3046.761963
3040.0,18593.904297,3353.214844
3085.0,18351.375,3317.683594
2950.0,18270.533203,3228.857178
2900.0,18189.691406,3242.180664
2910.0,17906.738281,3331.008057
3400.0,17421.679688,3264.387207
3150.0,17623.789063,3184.443604
2920.0,18189.691406,3148.912598
3080.0,18836.435547,3171.119385
3180.0,18796.015625,3171.119385
3300.0,18957.699219,3259.946533
3240.0,19038.542969,3286.594238
3095.0,19038.542969,3375.421143
3150.0,19038.542969,3326.566406
3045.0,18917.277344,3331.008057
3065.0,19240.652344,3370.97998
3145.0,19442.757813,3370.97998
3080.0,19523.601563,3299.918457
3070.0,19887.394531,3344.331787
2930.0,19846.974609,3331.008057
2945.0,20049.083984,3313.242432
2950.0,20008.660156,3299.918457
2905.0,20089.501953,3308.801025
2670.0,19968.238281,3295.476807
2810.0,19523.601563,3233.298096
2840.0,19564.019531,3233.298096
2915.0,19119.386719,3197.767822
2705.0,19281.070313,3104.499023
2700.0,19119.386719,3140.030029
2685.0,19402.335938,3175.560791
2765.0,19281.070313,3193.326172
2685.0,19725.707031,3233.298096
2705.0,19725.707031,3233.298096
2560.0,19725.707031,3157.795166
2500.0,19523.601563,3180.001953
2530.0,19483.179688,3224.415283
2595.0,19361.916016,3268.829102
2670.0,19572.830078,3341.875244
2645.0,19741.558594,3319.04834
2500.0,19235.367188,3332.744629
2410.0,19910.291016,3341.875244
2500.0,19994.65625,3478.837891
2505.0,22399.076172,3597.538086
2415.0,23200.552734,3798.415283
2415.0,23538.011719,3666.019043
2470.0,23622.376953,3643.192383
2505.0,23580.195313,3739.06543
2600.0,23580.195313,3652.323242
2560.0,23284.917969,3638.626953
2670.0,23031.820313,3620.365234
2825.0,24339.486328,3661.454102
2680.0,24592.583984,3638.626953
2630.0,23833.292969,3606.668945
2845.0,23453.646484,3624.93042
2900.0,23748.927734,3766.458252
2860.0,23327.099609,3807.546631
2780.0,23580.195313,3798.415283
2825.0,24845.681641,3949.074707
2720.0,25098.777344,3971.901611
2750.0,25858.068359,4026.686768
2885.0,25942.433594,3903.419678
2805.0,26068.982422,3894.289551
2845.0,25267.511719,4040.382568
2845.0,25942.433594,4063.209961
2690.0,26195.53125,3926.246826
2690.0,25815.886719,3638.626953
2780.0,26153.347656,3652.323242
2910.0,26406.447266,3656.888428
3025.0,25815.886719,3656.888428
3030.0,26153.347656,3798.415283
2945.0,25478.423828,3798.415283
3040.0,25815.886719,3857.766113
2995.0,25604.972656,3834.938965
3000.0,24761.316406,3821.242676
2905.0,25604.972656,3743.630859
2880.0,25647.15625,3739.06543
2880.0,24845.681641,3761.892822
2885.0,24466.035156,3857.766113
2860.0,24423.851563,3935.37793
2900.0,23917.658203,4026.686768
2915.0,24634.767578,3907.985596
2930.0,24761.316406,3985.597656
2980.0,25183.142578,3967.335938
3015.0,25014.410156,3949.074707
2945.0,24550.402344,3921.681641
2930.0,24676.951172,3939.943359
2885.0,26406.447266,3949.074707
2860.0,25858.068359,3949.074707
2870.0,26364.263672,4086.036133
2835.0,26490.8125,4387.352539
2880.0,26195.53125,4428.441406
2875.0,26575.175781,4355.394531
2905.0,26490.8125,4245.825195
2875.0,25520.607422,4200.171387
2880.0,25647.15625,4168.213379
2900.0,25731.521484,4172.77832
2875.0,25731.521484,4140.820801
2840.0,24887.863281,4177.344238
2760.0,24381.669922,4163.647461
2670.0,22736.541016,4177.344238
2735.0,23074.001953,4337.132813
2700.0,23200.552734,4309.740723
2740.0,23453.646484,4273.218262
2680.0,22905.271484,4268.652832
2600.0,23453.646484,4232.128906
2575.0,23242.734375,4227.562988
2565.0,22483.443359,4131.689941
2580.0,22356.894531,4044.947754
2650.0,23031.820313,4095.166992
2620.0,22652.173828,4090.601074
2620.0,22736.541016,4090.601074
2630.0,23031.820313,4095.166992
2680.0,22863.085938,4090.601074
2650.0,22820.904297,4090.601074
2685.0,23369.283203,4063.209961
2640.0,24128.572266,4067.775146
2600.0,23706.744141,4090.601074
2680.0,23538.011719,4140.820801
2650.0,23580.195313,4273.218262
2625.0,23284.917969,4286.913574
2610.0,22778.722656,4286.913574
2580.0,22019.431641,4154.51709
2500.0,23074.001953,4140.820801
2535.0,23031.820313,4268.652832
2550.0,22820.904297,4241.260254
2555.0,23116.1875,4245.825195
2515.0,22694.357422,4232.128906
2520.0,22399.076172,4099.732422
2485.0,22356.894531,4159.08252
2465.0,21724.152344,4122.558594
2480.0,21724.152344,4469.529785
2485.0,21217.957031,4656.711426
2470.0,21935.066406,4907.808594
2360.0,21597.603516,4793.67334
2235.0,21344.505859,4560.837891
2245.0,20880.498047,4419.310547
2285.0,21302.322266,4460.399414
2315.0,21091.410156,4451.268555
2330.0,21175.775391,4547.141602
2355.0,21217.957031,4565.403809
2380.0,20838.314453,4930.63623
2320.0,20543.033203,4770.84668
3015.0,20753.947266,4702.365723
3070.0,20711.765625,4953.462891
2870.0,21217.957031,4930.63623
2900.0,21344.505859,4884.982422
3000.0,20880.498047,4588.22998
2945.0,20838.314453,4542.576172
3050.0,21007.042969,4611.057129
2880.0,20669.582031,4551.707031
2790.0,20627.398438,4565.403809
2885.0,20711.765625,4702.365723
3020.0,20627.398438,4633.884766
2895.0,20374.300781,4611.057129
2815.0,20289.939453,4588.22998
2685.0,19783.742188,4277.782715
2715.0,19952.474609,4282.348633
2750.0,20036.837891,4419.310547
2775.0,20247.753906,4515.18457
2815.0,20121.205078,5021.943359
2880.0,20079.023438,5090.424805
2935.0,20121.205078,5021.943359
2910.0,20247.753906,4953.462891
2840.0,20332.119141,4725.192871
2900.0,20332.119141,4930.63623
2855.0,20289.939453,4793.67334
2845.0,20711.765625,4770.84668
2900.0,20500.849609,4862.154785
2875.0,20543.033203,4725.192871
2870.0,20289.939453,4748.02002
2920.0,20416.482422,4656.711426
2850.0,20247.753906,4656.711426
3030.0,20163.390625,4656.711426
2980.0,19868.107422,4679.539063
2940.0,19699.375,4560.837891
2985.0,19741.558594,4588.22998
3000.0,19530.646484,4519.75
2945.0,19741.558594,4556.272461
3080.0,19615.013672,4538.010742
2985.0,19615.013672,4588.22998
2875.0,18982.269531,4556.272461
2850.0,18940.085938,4533.445313
2860.0,19150.998047,4442.137695
2930.0,19235.367188,4451.268555
2940.0,19235.367188,4510.618652
2935.0,19066.634766,4524.314941
2950.0,19066.634766,4460.399414
2870.0,19404.099609,4487.791992
2925.0,19150.998047,4515.18457
2975.0,19235.367188,4451.268555
2895.0,19108.816406,4423.876465
3020.0,19319.732422,4442.137695
3040.0,18855.720703,4474.095703
3145.0,18982.269531,4446.703125
3160.0,18391.708984,4451.268555
3130.0,18012.064453,4496.922363
3085.0,17969.880859,4437.572266
3115.0,18476.074219,4423.876465
3095.0,18307.34375,4341.698242
3000.0,18349.527344,4323.4375
3065.0,18391.708984,4108.862793
3125.0,18644.808594,4264.086914
3105.0,18476.074219,4227.562988
3150.0,18433.894531,4209.302246
2835.0,18644.808594,4254.956543
2660.0,18897.902344,4200.171387
2585.0,18897.902344,4241.260254
2585.0,19235.367188,4177.344238
2390.0,19404.099609,4122.558594
2420.0,19446.279297,4122.558594
2310.0,19488.462891,3939.943359
2370.0,19446.279297,4017.555664
2420.0,19150.998047,4113.428711
2350.0,19193.183594,4163.647461
2365.0,19446.279297,4181.90918
2340.0,19572.830078,4291.479004
2395.0,19404.099609,4291.479004
2370.0,19530.646484,4222.997559
2340.0,19488.462891,4222.997559
2340.0,19193.183594,4227.562988
2325.0,19193.183594,4332.567871
2330.0,19024.453125,4236.694336
2315.0,19108.816406,4209.302246
2300.0,18771.355469,4181.90918
2310.0,18433.894531,4181.90918
2260.0,18560.439453,4140.820801
2250.0,18729.171875,4140.820801
2230.0,18686.990234,4099.732422
2250.0,18855.720703,4063.209961
2220.0,18560.439453,4058.644043
2250.0,18265.160156,4026.686768
2215.0,18138.613281,3971.901611
2175.0,18222.978516,3921.681641
2155.0,17927.699219,3944.508789
2115.0,18012.064453,3944.508789
2100.0,18096.429688,3880.592773
2060.0,17801.150391,3812.111816
2020.0,17505.869141,3656.888428
1980.0,17126.226563,3666.019043
2035.0,17505.869141,3684.280762
1965.0,18222.978516,3711.673096
1900.0,18560.439453,3570.145752
1905.0,18096.429688,3542.753174
1835.0,17885.515625,3378.398926
1860.0,17969.880859,3369.267822
1920.0,17885.515625,3392.094971
1915.0,18012.064453,3424.052979
1935.0,18138.613281,3378.398926
1885.0,17969.880859,3195.782715
1940.0,18265.160156,3382.964111
1940.0,18138.613281,3538.187988
1920.0,18180.792969,3551.884033
1885.0,17885.515625,3547.318604
1930.0,17843.332031,3551.884033
1940.0,17801.150391,3597.538086
1885.0,17674.601563,3666.019043
1845.0,17632.417969,3643.192383
1840.0,17632.417969,3643.192383
1810.0,17590.236328,3602.10376
1740.0,17548.054688,3515.36084
1760.0,17927.699219,3638.626953
1750.0,17927.699219,3643.192383
1770.0,18180.792969,3629.496094
1800.0,18349.527344,3606.668945
1790.0,18096.429688,3592.972656
1795.0,17758.96875,3620.365234
1730.0,17843.332031,3592.972656
1740.0,18433.894531,3624.93042
1750.0,18265.160156,3602.10376
1755.0,18476.074219,3524.491699
1775.0,18518.257813,3574.710938
1915.0,18391.708984,3615.799561
1905.0,18518.257813,3647.757568
1910.0,18349.527344,3679.715332
2020.0,18476.074219,3693.411377
1945.0,18391.708984,3821.242676
1945.0,18560.439453,3821.242676
1945.0,18771.355469,3834.938965
1915.0,18644.808594,3866.896973
1875.0,18686.990234,3853.200684
1895.0,18644.808594,3834.938965
1880.0,18813.539063,3857.766113
1955.0,18897.902344,3857.766113
1915.0,18722.107422,3932.132324
2485.0,18546.314453,3908.893066
2500.0,18370.519531,3857.765869
2470.0,18722.107422,3843.822266
2495.0,18546.314453,3848.469727
2455.0,18722.107422,3834.526367
2325.0,18766.058594,3913.540771
2310.0,18634.212891,3918.188721
2275.0,18282.625,3890.30127
2305.0,18414.470703,3867.061523
2210.0,18370.519531,3825.230713
2275.0,18414.470703,3820.58252
2280.0,18414.470703,3834.526367
2350.0,18590.263672,3834.526367
2280.0,18590.263672,3834.526367
2305.0,18546.314453,3788.047119
2235.0,18590.263672,3783.39917
2080.0,18634.212891,3774.103271
2105.0,18458.417969,3746.216064
2225.0,18282.625,3829.878662
2135.0,18238.675781,3918.188721
2100.0,18282.625,3983.259521
2175.0,18282.625,3932.132324
2180.0,17974.982422,3834.526367
2160.0,18062.880859,3853.11792
2265.0,17974.982422,3876.357422
2290.0,18062.880859,3876.357422
2255.0,18106.828125,3894.949219
2300.0,17974.982422,3913.540771
2295.0,18062.880859,3918.188721
2310.0,18062.880859,3885.65332
2335.0,18062.880859,3867.061523
2330.0,18238.675781,3997.203125
2335.0,18106.828125,3997.203125
2335.0,18018.931641,3978.611816
2410.0,17974.982422,3997.203125
2345.0,18458.417969,3973.963379
2325.0,18414.470703,3932.132324
2365.0,18546.314453,3927.484619
2245.0,18810.005859,3950.724121
2110.0,18810.005859,4057.626465
2135.0,18546.314453,4085.51416
2115.0,18282.625,4066.922119
2020.0,18018.931641,4011.146973
1985.0,17843.138672,3987.907227
2055.0,18018.931641,3950.724121
2030.0,18150.775391,3913.540771
2030.0,18062.880859,3885.65332
2135.0,18106.828125,3885.65332
2130.0,18018.931641,3839.174316
2120.0,17974.982422,3829.878662
2035.0,17887.087891,3801.990967
2055.0,17931.033203,3829.878662
2075.0,18062.880859,3834.526367
2045.0,18018.931641,3853.11792
2120.0,17931.033203,3839.174316
2130.0,17931.033203,3811.286865
2230.0,17887.087891,3801.990967
2470.0,18194.726563,3792.695068
2345.0,18282.625,3820.58252
2340.0,18106.828125,3829.878662
2325.0,17887.087891,3834.526367
2275.0,17931.033203,3834.526367
2215.0,17887.087891,3848.469727
2140.0,17931.033203,3885.65332
1990.0,17974.982422,3904.244873
2020.0,17887.087891,3922.836914
1995.0,17887.087891,3927.484619
2010.0,17974.982422,3973.963379
