Eworld,Hite,Samil
2150.0,17711.291016,3969.315674
2005.0,17535.498047,3950.724121
2000.0,17535.498047,3936.780518
2020.0,17667.34375,3960.019775
1995.0,17491.548828,3946.076172
1995.0,17579.445313,3978.611816
2010.0,17579.445313,3987.907227
2000.0,17887.087891,3983.259521
2015.0,17887.087891,3927.484619
2005.0,17931.033203,3913.540771
2005.0,17931.033203,3894.949219
2045.0,18194.726563,3932.132324
2090.0,18238.675781,3913.540771
2055.0,18282.625,3871.709473
2070.0,18370.519531,3881.005371
2060.0,18458.417969,3890.30127
2075.0,18414.470703,3876.357422
2040.0,18941.853516,3918.188721
2090.0,18985.802734,3904.244873
2085.0,19073.697266,3922.836914
2075.0,19073.697266,3857.765869
2100.0,19205.544922,3871.709473
2065.0,19249.490234,3806.638672
2110.0,19996.621094,3736.92041
2060.0,19996.621094,3750.864014
2055.0,20831.642578,3750.864014
2065.0,20875.589844,3778.751465
2055.0,21051.384766,3769.455566
2050.0,21359.025391,3788.047119
2050.0,21271.128906,3825.230713
2035.0,21139.285156,3853.11792
2040.0,21139.285156,3853.11792
2040.0,21007.4375,3862.413574
2040.0,21271.128906,3913.540771
2040.0,20963.488281,3894.949219
2030.0,21315.076172,3885.65332
2010.0,21227.179688,3964.668213
2000.0,21007.4375,4006.499268
2000.0,20919.541016,4043.682861
2000.0,21227.179688,4034.386719
2000.0,20699.796875,3997.203125
1985.0,20524.001953,4113.401367
1980.0,20919.541016,4169.175781
1985.0,20963.488281,4136.641113
1975.0,21227.179688,4108.753418
1995.0,20787.695313,4104.105469
1955.0,20655.845703,3987.907227
1925.0,20524.001953,3955.372314
1950.0,20875.589844,4020.443115
1950.0,20524.001953,4131.993164
1930.0,20304.257813,4127.345215
1930.0,20304.257813,4099.458008
1925.0,20524.001953,3978.611816
1935.0,20611.898438,3978.611816
1930.0,20480.054688,3997.203125
1925.0,20524.001953,4034.386719
1925.0,20304.257813,4043.682861
1880.0,20348.208984,3950.724121
1910.0,20392.158203,4020.443115
1880.0,20128.464844,3973.963379
1865.0,19117.648438,3964.668213
1855.0,19249.490234,3927.484619
1835.0,18985.802734,3867.061523
1805.0,19908.720703,3815.93457
1775.0,19557.132813,3862.413574
1780.0,19732.927734,3843.822266
1805.0,19996.621094,3876.357422
1840.0,19996.621094,3890.30127
1830.0,19864.773438,3899.596924
1820.0,19645.03125,3908.893066
1790.0,20436.107422,3890.30127
1790.0,20304.257813,3918.188721
1785.0,20304.257813,3936.780518
1770.0,20963.488281,3936.780518
1745.0,20963.488281,3885.65332
1725.0,21051.384766,3792.695068
1710.0,21227.179688,3881.005371
1735.0,21051.384766,3839.174316
1700.0,21007.4375,3764.807861
1705.0,21007.4375,3774.103271
1730.0,20787.695313,3783.39917
1820.0,20831.642578,3820.58252
1750.0,20655.845703,3783.39917
1775.0,20919.541016,3783.39917
1730.0,20743.746094,3718.328857
1670.0,21227.179688,3667.201904
1705.0,22809.330078,3699.737305
1760.0,22633.535156,3695.089355
1770.0,22545.638672,3695.089355
1730.0,22677.484375,3722.976807
1780.0,22765.380859,3718.328857
1820.0,22545.638672,3695.089355
1820.0,22985.125,3699.737305
1805.0,22809.330078,3722.976807
1830.0,22721.433594,3681.145508
1840.0,22721.433594,3755.511719
1835.0,22809.330078,3778.751465
1850.0,22941.177734,3732.272461
1855.0,21842.460938,3769.455566
1800.0,21842.460938,3685.793457
1795.0,21578.769531,3634.66626
1795.0,21578.769531,3620.722412
1795.0,22677.484375,3625.370361
1795.0,22150.103516,3681.145508
1820.0,21974.306641,3676.497559
1840.0,21666.666016,3643.962158
1975.0,22018.255859,3537.060303
2000.0,22281.947266,3537.060303
2030.0,22237.998047,3541.708252
2030.0,21842.460938,3546.355957
1975.0,21666.666016,3546.355957
1895.0,22150.103516,3676.497559
1810.0,22413.792969,3657.905762
1710.0,22369.845703,3355.791748
1710.0,22369.845703,3355.791748
1720.0,22677.484375,3369.735352
1730.0,22941.177734,3420.862305
1750.0,23116.96875,3458.045898
1725.0,23468.558594,3397.622803
1735.0,23644.355469,3434.805908
1750.0,23292.765625,3499.876709
1715.0,23512.507813,3495.22876
1725.0,22325.896484,3471.989502
1775.0,22237.998047,3499.876709
1765.0,22106.150391,3490.581055
1760.0,22237.998047,3546.355957
1810.0,22633.535156,3578.891357
1815.0,22941.177734,3564.94751
1815.0,23204.867188,3564.94751
1815.0,23248.816406,3555.651855
1800.0,23424.611328,3513.820557
1815.0,23864.095703,3527.76416
1820.0,23644.355469,3499.876709
1830.0,23380.662109,3485.93335
1850.0,22985.125,3551.00415
1945.0,22106.150391,3555.651855
1920.0,22106.150391,3560.299561
1925.0,22194.050781,3564.94751
1915.0,22501.691406,3564.94751
1925.0,22985.125,3611.426758
1930.0,22633.535156,3797.343262
1875.0,22369.845703,3941.428467
1905.0,22457.740234,3881.005371
1870.0,22194.050781,4643.262695
1825.0,22106.150391,4480.585449
1825.0,21930.357422,4350.444824
1875.0,22106.150391,4276.077637
1910.0,21974.306641,4359.740234
1870.0,22106.150391,4359.740234
1845.0,21798.515625,4429.458496
1880.0,21271.128906,4420.162598
1870.0,21183.230469,4345.796875
1865.0,21578.769531,4090.161865
1930.0,21315.076172,4043.682861
1875.0,20699.796875,3964.668213
1890.0,20831.642578,3927.484619
1870.0,20392.158203,4071.570313
1840.0,21051.384766,4187.767578
1825.0,21402.972656,4187.767578
1865.0,20963.488281,4062.27417
1850.0,20831.642578,3894.949219
1790.0,20524.001953,3946.076172
1780.0,20963.488281,4001.85083
1860.0,20743.746094,3987.907227
1860.0,20524.001953,3997.203125
1840.0,20787.695313,4020.443115
1830.0,21095.335938,4011.146973
1815.0,21227.179688,3964.668213
1755.0,21227.179688,3885.65332
1735.0,21490.873047,3746.216064
1775.0,21490.873047,3704.38501
1700.0,21402.972656,3709.033203
1725.0,22039.15625,3794.297852
1735.0,21902.832031,4040.619629
1765.0,22175.480469,4272.72998
1755.0,22539.013672,4182.727539
1760.0,22311.804688,4054.830566
1750.0,22175.480469,4116.410156
1775.0,21675.623047,4097.462891
1770.0,22266.363281,3988.512939
1790.0,22539.013672,4168.51709
1835.0,22629.896484,4258.519043
1825.0,22266.363281,4310.625488
1770.0,20812.234375,4429.049316
1750.0,21402.972656,4519.05127
1765.0,21084.884766,4462.208008
1765.0,20903.119141,4609.053223
1785.0,20812.234375,4594.842285
1800.0,20812.234375,4613.790039
1810.0,20948.560547,4599.579102
1800.0,21312.091797,4675.371094
1800.0,20903.119141,4708.529785
1845.0,21175.767578,4736.951172
1855.0,21357.533203,4879.059082
1830.0,21084.884766,4855.375488
1795.0,20903.119141,5044.853027
1865.0,20948.560547,5068.538086
1830.0,20675.910156,6584.361816
1820.0,20312.376953,7744.915039
1765.0,19903.402344,6939.633789
1740.0,19812.519531,6158.036621
1760.0,20039.728516,8005.447266
1720.0,20176.052734,8171.240723
1735.0,19948.845703,7579.121582
1715.0,19857.960938,7342.274414
1730.0,19812.519531,7105.426758
1745.0,19948.845703,7176.480957
1765.0,19721.636719,7176.480957
1755.0,19994.287109,7271.220215
1760.0,20085.169922,7744.915039
1775.0,20130.611328,8123.87207
1860.0,20448.701172,8005.447266
1815.0,20312.376953,7626.491699
1780.0,19994.287109,7815.969238
1775.0,19539.871094,7626.491699
1750.0,19085.455078,7105.426758
1750.0,19176.337891,9237.054688
1795.0,18994.570313,9568.640625
1810.0,19176.337891,10847.619141
1830.0,19176.337891,10847.619141
1830.0,19358.103516,10823.933594
1830.0,19130.896484,10468.662109
1875.0,19267.220703,9923.912109
1870.0,19176.337891,9758.118164
1865.0,19176.337891,9900.228516
1875.0,19176.337891,9805.488281
1825.0,19994.287109,10089.706055
1860.0,20312.376953,10302.868164
1835.0,19994.287109,10113.390625
1780.0,19403.544922,13145.040039
1815.0,20221.494141,12576.604492
1850.0,20675.910156,15702.993164
1810.0,20812.234375,16247.744141
1815.0,20312.376953,15868.786133
1860.0,20403.259766,15916.157227
1875.0,20539.585938,16579.328125
1915.0,20948.560547,16816.175781
1900.0,20312.376953,16555.642578
2040.0,20266.935547,17431.980469
2105.0,20312.376953,18237.261719
2005.0,19812.519531,23684.755859
1925.0,19630.753906,26526.927734
2000.0,19494.429688,26574.294922
1930.0,19176.337891,24016.341797
1995.0,18721.921875,23116.322266
2050.0,18812.804688,23092.638672
2045.0,18903.6875,22689.994141
2245.0,19176.337891,21363.648438
2245.0,18994.570313,17242.501953
2230.0,18858.246094,18166.208984
2200.0,19267.220703,17289.871094
2150.0,19767.078125,17739.882813
2130.0,19448.986328,17053.023438
2110.0,19585.3125,17147.763672
2200.0,19676.195313,17692.511719
2295.0,19812.519531,15987.209961
2320.0,19539.871094,14897.711914
2175.0,19494.429688,14447.701172
2145.0,19585.3125,13855.582031
2040.0,19130.896484,13642.419922
2020.0,19176.337891,14352.961914
2080.0,19085.455078,14210.853516
2080.0,19448.986328,14400.331055
2150.0,19448.986328,13310.833008
2070.0,19585.3125,12552.920898
1960.0,19176.337891,11629.214844
1960.0,19040.013672,11913.432617
1975.0,19085.455078,11866.063477
1990.0,18858.246094,12647.660156
1945.0,18631.039063,11273.943359
1885.0,18312.949219,10894.987305
1805.0,18267.507813,10918.671875
1945.0,18312.949219,10563.400391
1870.0,18494.714844,10516.032227
1855.0,18267.507813,10752.878906
1935.0,18312.949219,10752.878906
1900.0,18358.390625,10871.302734
1865.0,18540.15625,10318.572266
1900.0,18494.714844,10367.59082
1890.0,19085.455078,11029.353516
1885.0,18858.246094,10686.216797
1895.0,18949.128906,10392.100586
1925.0,18812.804688,11078.373047
1905.0,18767.363281,14387.177734
1885.0,18721.921875,13651.887695
1790.0,18403.832031,12205.816406
1760.0,18085.742188,10931.313477
1775.0,18267.507813,11004.842773
1750.0,17903.974609,10245.042969
1755.0,17722.208984,10343.081055
1765.0,18222.066406,10245.042969
1835.0,17994.857422,11274.449219
1765.0,17949.416016,11274.449219
1715.0,18540.15625,10392.100586
1700.0,17858.533203,10539.15918
1610.0,17267.792969,11960.719727
1620.0,16404.402344,12058.759766
1615.0,16404.402344,12745.030273
1610.0,16086.310547,14362.667969
1605.0,16404.402344,13480.319336
1580.0,16268.079102,13039.144531
1610.0,16586.169922,12892.087891
1620.0,17495.001953,12401.893555
1620.0,17131.466797,12941.107422
1605.0,17222.351563,12745.030273
1605.0,16767.935547,12450.913086
1680.0,16813.376953,12156.796875
1655.0,16722.494141,11421.506836
1695.0,16449.84375,11004.842773
1690.0,16495.287109,11323.467773
1645.0,16586.169922,10294.061523
1645.0,16631.611328,10343.081055
1670.0,16358.961914,10980.333008
1680.0,16222.635742,10784.255859
1705.0,16404.402344,10612.6875
1705.0,16495.287109,10441.120117
1690.0,16540.728516,10612.6875
1670.0,16404.402344,10882.293945
1695.0,16268.079102,10539.15918
1700.0,16449.84375,10808.765625
1700.0,16268.079102,11004.842773
1675.0,16313.520508,11519.545898
1665.0,16222.635742,11151.901367
1665.0,15949.987305,11298.958984
1665.0,16268.079102,11225.429688
1625.0,15995.428711,10514.649414
1635.0,15904.545898,10612.6875
1620.0,14950.273438,10367.59082
1635.0,14995.713867,11004.842773
1735.0,14950.273438,11053.862305
1770.0,15086.597656,11347.978516
1750.0,15222.921875,11323.467773
1790.0,15086.597656,12230.326172
1780.0,15177.480469,12990.125
1710.0,15041.155273,13725.416992
1700.0,15222.921875,13382.28125
1700.0,15268.364258,13921.493164
1730.0,15359.24707,13970.512695
1730.0,15268.364258,14117.571289
1715.0,15359.24707,13896.984375
1745.0,14995.713867,13774.436523
1740.0,15132.039063,14313.648438
1735.0,15132.039063,13798.945313
1740.0,15177.480469,13431.299805
1750.0,15086.597656,13014.635742
1780.0,15086.597656,13161.693359
1740.0,15086.597656,13308.751953
1750.0,15541.013672,13872.473633
1745.0,15450.129883,13774.436523
1730.0,15313.805664,13284.242188
1780.0,15359.24707,13700.907227
1755.0,15041.155273,13308.751953
1705.0,15086.597656,13259.732422
1780.0,15086.597656,13480.319336
1870.0,15177.480469,17524.416016
1835.0,15313.805664,17892.060547
1860.0,15541.013672,18308.726563
1865.0,15268.364258,15759.71875
1860.0,14950.273438,16127.365234
1780.0,15086.597656,14852.861328
1865.0,14904.832031,14926.390625
1745.0,14813.949219,13995.022461
1660.0,14223.208008,12941.107422
1685.0,14359.533203,13725.416992
1680.0,14586.740234,13161.693359
1725.0,14450.416016,13627.37793
1770.0,14677.624023,13627.37793
1880.0,14632.182617,13676.397461
1800.0,14541.298828,14534.236328
2140.0,14768.507813,14926.390625
2180.0,14404.974609,13970.512695
2110.0,14723.06543,13137.18457
2180.0,14723.06543,12352.874023
1980.0,14495.857422,11053.862305
1730.0,14177.766602,9950.926758
1805.0,14041.441406,10441.120117
1900.0,14314.091797,10759.74707
1915.0,14223.208008,11421.506836
2010.0,14268.650391,11838.171875
2050.0,13905.117188,12426.404297
2170.0,14086.882813,12205.816406
2180.0,14177.766602,12181.306641
2165.0,14223.208008,12401.893555
2045.0,14268.650391,12401.893555
2085.0,14314.091797,12107.77832
2035.0,14268.650391,12622.481445
2070.0,14359.533203,12254.835938
2050.0,14541.298828,11985.230469
2125.0,15450.129883,11960.719727
2055.0,15450.129883,12426.404297
2000.0,15541.013672,12794.048828
1965.0,15722.779297,12646.991211
1900.0,15995.428711,12303.855469
1880.0,15949.987305,11960.719727
1935.0,16086.310547,12303.855469
1960.0,15904.545898,12254.835938
1915.0,15859.104492,11936.210938
1895.0,15949.987305,11985.230469
1990.0,15904.545898,11617.584961
2125.0,16040.869141,11764.642578
2065.0,16131.751953,11617.584961
2680.0,16222.635742,11274.449219
2875.0,15768.22168,10539.15918
2745.0,16040.869141,10686.216797
2770.0,15995.428711,10931.313477
2590.0,15995.428711,10612.6875
2560.0,16177.193359,10661.707031
2680.0,16268.079102,11004.842773
2875.0,16404.402344,10465.629883
2925.0,16358.961914,9999.947266
2705.0,16495.287109,9681.320313
2680.0,16313.520508,9975.436523
2635.0,16540.728516,9877.398438
2615.0,16358.961914,9999.947266
2550.0,16131.751953,9901.907227
2425.0,15949.987305,9436.223633
2480.0,16140.43457,9731.875977
2490.0,15807.151367,10150.71582
2500.0,15521.479492,10052.165039
2520.0,15426.255859,9805.789063
2610.0,16045.210938,10126.078125
2605.0,15949.987305,10126.078125
2475.0,15807.151367,10002.889648
2470.0,15902.375,10199.991211
2440.0,15854.763672,10076.802734
2465.0,15664.31543,10175.353516
2525.0,15521.479492,9928.977539
2460.0,15473.868164,10027.527344
2560.0,15616.704102,10249.266602
2465.0,15188.196289,10397.092773
2435.0,15331.032227,10249.266602
2400.0,15331.032227,10052.165039
2440.0,15378.644531,10249.266602
2440.0,15473.868164,10347.816406
2535.0,15426.255859,10766.657227
2550.0,15521.479492,10766.657227
2520.0,15759.539063,10914.483398
2505.0,15854.763672,10643.46875
2460.0,15807.151367,10717.381836
2555.0,16092.823242,11111.583984
2590.0,15949.987305,10791.294922
2570.0,16426.105469,10815.932617
2735.0,16711.777344,10815.932617
2645.0,16473.716797,11086.947266
2730.0,16378.495117,10840.570313
2700.0,16426.105469,10889.845703
2625.0,16759.388672,10742.019531
2565.0,16664.166016,10520.280273
2570.0,16759.388672,10668.106445
2480.0,16473.716797,10889.845703
2380.0,16426.105469,11062.308594
2320.0,16283.269531,10963.758789
2330.0,16473.716797,10840.570313
2350.0,16616.552734,10815.932617
2385.0,16854.613281,10766.657227
2425.0,17045.060547,11086.947266
2240.0,16854.613281,11185.49707
2315.0,17521.179688,11924.626953
2320.0,17521.179688,12318.830078
2295.0,17473.568359,12614.482422
2160.0,17330.732422,12786.945313
2130.0,17330.732422,12836.220703
2110.0,17330.732422,13797.089844
2155.0,17092.671875,13994.19043
2215.0,17473.568359,14807.233398
2340.0,17664.015625,16162.304688
2270.0,17711.628906,16507.232422
2290.0,17759.238281,18207.230469
2305.0,17616.404297,19217.375
2285.0,17616.404297,16507.232422
2295.0,17283.119141,15398.537109
2200.0,17092.671875,15891.291016
2095.0,17092.671875,15940.56543
2160.0,17902.074219,17172.447266
2100.0,17806.851563,16926.072266
2135.0,17711.628906,15275.348633
2200.0,17616.404297,15989.84082
2235.0,17473.568359,16408.681641
2215.0,17283.119141,16236.217773
2255.0,17521.179688,15866.652344
2250.0,17759.238281,16137.666992
2240.0,17425.955078,16704.332031
2215.0,17283.119141,18059.404297
2275.0,17092.671875,17985.492188
2255.0,17378.345703,18428.970703
2305.0,17283.119141,18305.78125
2320.0,17378.345703,18305.78125
2300.0,17283.119141,17344.912109
2345.0,16997.449219,16507.232422
2335.0,16854.613281,16186.942383
2255.0,16568.943359,15595.638672
2280.0,16949.835938,16310.130859
2265.0,17378.345703,16260.854492
2300.0,17711.628906,16162.304688
2450.0,18663.865234,15866.652344
2365.0,18663.865234,15718.827148
2470.0,19139.984375,15989.84082
2485.0,19568.492188,16433.320313
2415.0,19330.433594,16827.521484
2410.0,19330.433594,17024.623047
2415.0,19282.820313,16728.970703
2400.0,19425.65625,16236.217773
2370.0,19092.373047,14905.78418
2270.0,18568.640625,15028.97168
2270.0,19044.759766,15226.073242
2230.0,19187.595703,15275.348633
2230.0,19425.65625,14930.421875
2370.0,20282.669922,15792.739258
2885.0,19758.939453,15201.436523
2940.0,19520.878906,14979.696289
2865.0,19616.103516,14043.46582
2870.0,19473.267578,13969.553711
2870.0,19473.267578,14289.842773
3030.0,19854.162109,13747.813477
2900.0,19758.939453,12860.857422
2715.0,19568.492188,12959.40918
2720.0,19520.878906,13156.509766
2760.0,19139.984375,12811.583008
2845.0,19139.984375,12466.655273
2825.0,19044.759766,13033.322266
2820.0,19378.042969,12984.045898
2835.0,19568.492188,12836.220703
2945.0,20377.894531,12811.583008
2910.0,20377.894531,12786.945313
3110.0,20473.117188,12762.307617
3400.0,20568.341797,12959.40918
3260.0,20473.117188,13575.350586
3365.0,20758.789063,13427.524414
3190.0,20758.789063,13846.365234
3270.0,20711.177734,14142.016602
3350.0,20187.445313,13649.263672
3375.0,20282.669922,13920.277344
3345.0,19854.162109,14092.741211
3450.0,19996.998047,13846.365234
3740.0,19711.326172,13821.726563
3590.0,19996.998047,13156.509766
3495.0,19854.162109,12959.40918
3265.0,19520.878906,12959.40918
3220.0,19378.042969,12565.207031
3150.0,19330.433594,13747.813477
3285.0,19758.939453,13895.640625
3175.0,20139.835938,13575.350586
3090.0,20282.669922,13476.799805
3070.0,20758.789063,13279.698242
3045.0,20949.238281,12836.220703
3130.0,20568.341797,12713.032227
3070.0,20663.564453,12713.032227
3165.0,20949.238281,12959.40918
3230.0,20996.847656,12984.045898
3235.0,20949.238281,12565.207031
3170.0,20806.400391,12491.293945
3125.0,20949.238281,11875.351563
3125.0,20901.625,11949.264648
3195.0,20949.238281,12171.003906
3240.0,20996.847656,12146.366211
2990.0,20949.238281,11727.526367
2860.0,20663.564453,11604.337891
2830.0,20377.894531,10840.570313
2905.0,20377.894531,11037.671875
2675.0,20806.400391,10397.092773
2860.0,20568.341797,10199.991211
2860.0,20282.669922,10742.019531
2755.0,19616.103516,10643.46875
2895.0,19663.714844,10717.381836
2765.0,19568.492188,8869.557617
2840.0,19520.878906,8401.442383
3690.0,19520.878906,8278.253906
3425.0,19520.878906,9288.397461
3505.0,19806.552734,9263.759766
3465.0,19711.326172,9460.861328
3500.0,20139.835938,9731.875977
3585.0,20996.847656,9633.325195
3600.0,20806.400391,9510.136719
3360.0,21092.072266,9460.861328
3360.0,20996.847656,10175.353516
3325.0,21044.460938,10372.455078
3555.0,20996.847656,10397.092773
3335.0,20949.238281,10298.541016
3125.0,20663.564453,9830.425781
3185.0,20663.564453,10002.889648
3200.0,20425.505859,10175.353516
3210.0,20711.177734,10298.541016
3335.0,20949.238281,10495.643555
3290.0,22568.041016,10618.831055
3345.0,23091.771484,10421.729492
3400.0,24329.681641,10717.381836
3340.0,24662.966797,10668.106445
3490.0,24710.576172,10544.917969
3375.0,25186.695313,10692.744141
3515.0,25519.978516,10175.353516
3515.0,25758.039063,10372.455078
3475.0,25996.097656,10594.193359
3370.0,25567.591797,11505.787109
3410.0,25472.369141,11308.685547
3385.0,25519.978516,11431.874023
3425.0,25710.427734,11284.047852
3425.0,24948.636719,10914.483398
3515.0,25186.695313,10618.831055
3255.0,25519.978516,10249.266602
3110.0,24948.636719,10249.266602
3110.0,25281.919922,11013.03418
3090.0,25900.875,11234.772461
3155.0,26138.933594,11136.222656
3155.0,26281.771484,10594.193359
3080.0,25710.427734,10397.092773
3065.0,25377.142578,11086.947266
3220.0,25948.486328,10618.831055
3205.0,25758.039063,10495.643555
3205.0,25853.261719,10643.46875
3340.0,24615.353516,10742.019531
3305.0,24234.457031,10742.019531
3470.0,24853.412109,11037.671875
3440.0,24901.025391,10569.556641
3735.0,25805.650391,10446.368164
3750.0,25948.486328,10224.62793
3845.0,26757.888672,10421.729492
3625.0,26424.605469,10668.106445
3700.0,27091.173828,10397.092773
3485.0,26900.724609,10199.991211
3530.0,26662.664063,10224.62793
4585.0,26376.994141,10126.078125
4620.0,26853.113281,10027.527344
4500.0,27091.173828,10175.353516
4565.0,27948.185547,10150.71582
4630.0,28138.632813,10520.280273
4430.0,28043.410156,11037.671875
4440.0,27900.576172,11678.250977
4315.0,28186.246094,10939.120117
4885.0,27900.576172,11062.308594
5600.0,28186.246094,10791.294922
5250.0,27995.798828,10643.46875
5490.0,27852.962891,10397.092773
5830.0,27995.798828,10520.280273
5660.0,28233.857422,10421.729492
5460.0,27472.066406,10594.193359
5870.0,28948.035156,10421.729492
6080.0,29233.707031,10126.078125
5910.0,28900.423828,9756.512695
5950.0,28424.304688,9830.425781
6380.0,28186.246094,10052.165039
6240.0,27662.515625,10052.165039
6300.0,27376.84375,9904.338867
6350.0,27091.173828,9855.064453
5080.0,26900.724609,9805.789063
5390.0,26472.216797,9756.512695
5380.0,27186.396484,9928.977539
5120.0,27662.515625,9781.150391
4805.0,27186.396484,9756.512695
4985.0,27091.173828,10126.078125
5090.0,26662.664063,9904.338867
4985.0,26567.441406,9928.977539
5060.0,27091.173828,9928.977539
5120.0,26757.888672,9879.701172
5300.0,25900.875,9879.701172
5230.0,25996.097656,9805.789063
5670.0,25758.039063,9805.789063
5450.0,26662.664063,9756.512695
5390.0,26329.380859,11185.49707
4980.0,26281.771484,10791.294922
4860.0,26472.216797,10397.092773
4930.0,26757.888672,10150.71582
5050.0,26567.441406,10249.266602
5090.0,28081.394531,10497.432617
5340.0,28325.582031,10447.799805
