구분,년도,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020
동국제강(주),001230,5334291668,1525735412,2538039232,576415687,5055408636,4640171505,281492205,2253053603,3081238065,-129997320,97148166,136.76,60.11,95432737,5249538204,1404999563,2520164786,575723787,4613655633,4120050243,244907602,2363003481,2886534723,19109408,563218812,122.16,55.75,95432737
동원시스템즈(주),014820,750864059,160373299,135347391,147918514,519372094,457478738,26166933,381659559,369204500,28451051,58290147,96.74,118.49,25883869,835642671,171305380,291486211,175756575,581843179,503461731,26966744,408341421,427301249,40694711,57597924,104.64,58.77,25883869
두산밥캣(주),241560,3143651545,19521468,64765719,272449791,173166014,0,36042003,3035480646,108170899,110633425,124831232,3.56,30.14,100249166,3222947391,31990002,28814784,354131980,203908240,0,32777508,3117162835,105784556,141512956,146032223,3.39,111.02,100249166
두산인프라코어(주),042670,4965757488,1381699200,2495209794,136448620,3102184313,2512264471,411732775,1475410583,3490346905,53024293,30416338,236.57,55.37,208161279,5180809559,1543509190,1919109341,111946022,2712338251,2215960677,407015193,1501648610,3679160949,-37858070,275682754,245.01,80.43,215931625
두산중공업(주),034020,11360877605,3199550608,6700897895,-105895178,3708635207,3318487345,302467100,3440707384,7920170221,-495190677,-170537822,230.19,47.75,202146875,11147216159,2970075156,6796725464,-2002150320,3451444903,3209753196,714753893,3460677253,7686538906,-1880174096,-639568323,222.11,43.7,374637255
두산퓨얼셀(주),336260,495760902,408360047,225303454,10604519,221171085,195524357,6159075,166770553,328990350,11870980,121737504,,,71844226,790187906,651986171,264574651,24493615,461838982,411215733,24589307,512544166,277643740,14190288,-76031949,54.17,246.43,81844226
디엘(주),000210,10072030499,4862904788,3321953799,4729883037,7347747863,6099050844,432861960,5446622030,4625408470,396878717,750807047,84.92,146.39,38600000,10168014712,7386744708,7131781587,5168650664,859871346,732828301,76779412,2046074260,8121940452,500995720,954014749,396.95,103.58,38600000
디엘이앤씨(주),375500,,,,,,,,,,,,,,,,,,,,,,,,,,,,
롯데관광개발(주),032350,569712213,54379815,240535943,-247186438,82196674,53319492,37134620,314787326,254924887,-6335892,-17864950,80.98,22.61,69275662,1205546067,126955895,198961796,-323717660,14066103,9859871,69635267,251237471,954308595,-74576904,-109995846,379.84,63.81,69275662
롯데쇼핑(주),023530,26964266333,3184070137,5507224681,9688039289,9695325161,4888608518,4535696903,10665641822,16298624511,-753701310,1177270312,152.81,57.82,28288755,24924204974,3715374396,5332915517,8743149334,8708083759,4553662568,4020413083,9598958417,15325246557,-1031996637,880395891,159.66,69.67,28288755
롯데정밀화학(주),004000,1713829989,858069352,280945731,969040289,1310804146,1028585827,92229622,1420869122,292960867,195608215,257631578,20.62,305.42,25800000,1719917537,505361139,169134997,1087358691,1260405209,1028851806,93000521,1539733556,180183981,160860805,255109222,11.7,298.79,25800000
롯데지주(주),004990,7796179618,351285363,717378033,4316391283,389710509,0,148128974,5400513258,2395666360,210792688,198712503,44.36,48.97,105896860,7936177329,703367283,876120027,3999002733,290497522,0,127009465,5034760445,2901416885,-307115848,-197598323,57.63,80.28,105896860
롯데칠성음료(주),005300,3184578603,770941930,906480614,1842669837,2343169358,1382297100,851922179,1209076770,1975501833,-112293698,137808170,163.39,85.05,8768770,3383324200,827250488,804266652,1806237613,2161963013,1282527036,782234954,1300122831,2083201369,-16367144,293901052,160.23,102.86,9750433
롯데케미칼(주),011170,14396226786,3480640268,1448968626,10341239817,9179765914,8020198219,383863298,11459328978,2936897808,394375878,521557562,25.63,240.22,34275419,15176140842,4352122841,1939270472,10211341726,9171305612,8339785002,624776978,11599348672,3576792171,115572495,842562807,30.84,224.42,34275419
롯데하이마트(주),071840,3107565421,715664251,589513081,748372876,4026463939,3025763350,890843353,1921899643,1185665778,-99907278,130356271,61.69,121.4,23607712,3349190376,988776858,845840476,752427529,4051729086,3045271833,845381330,1925954296,1423236080,28721346,370016060,73.9,116.9,23607712
메리츠증권(주),008560,,,,,,,,,,,,,,,,,,,,,,,,,,,,
미래에셋증권(주),006800,,,,,,,,,,,,,,,,,,,,,,,,,,,,
보령제약(주),003850,511049761,231681672,139207616,277099258,524268670,301274026,183895672,286381379,224668382,34347745,47033130,78.45,166.43,44200000,643556511,307835991,116086559,299770333,541445422,320731201,180397708,344721610,298834902,27047673,44885073,86.69,265.18,47620000
부광약품(주),003000,400104005,177066456,33970743,335795294,165993097,83868388,69865648,342942040,57161965,-3472792,-20275261,16.67,521.23,63531367,401274059,198222757,60451090,292067549,166144370,98440094,59211070,296734858,104539202,-5505151,2937206,35.23,327.91,64837978
삼성SDI(주),006400,14986191800,3342016826,2444069129,5760745232,8250811205,6572400739,1471004961,10948934300,4037257500,199668522,839679149,36.87,136.74,70382426,15284961778,3423162392,2858583593,5914709092,9101397947,7459098850,1410962641,11217617716,4067344061,217316043,727683637,36.26,119.75,70382426
삼성물산(주),028260,36561826429,6875484508,7332355557,6382773770,19983631881,17347190699,2052941228,22558742553,14003083876,541070882,-22517278,62.07,93.77,191317483,44441591861,7491103688,7870462438,6385539261,19088822950,17052162284,1758505309,27994526607,16447065253,320230085,960938927,58.75,95.18,188514506
삼성바이오로직스(주),207940,5911626512,1356261664,690505243,1712622929,701591860,509584425,100265047,4354453745,1557172767,202904099,10153615,35.76,196.42,66165000,4367217699,1743116044,588727017,342999221,1164776874,748981802,123206526,2994841068,1372376630,250968822,202597144,45.82,296.08,66165000
삼성생명보험(주),032830,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼성에스디에스(주),018260,6576533956,4058701291,844606774,4336995617,5096158488,3827901784,576582195,5482862463,1093671494,520824842,566601724,19.95,480.54,77377800,6510160919,4021621789,803493018,4417947542,4549427072,3398509191,568800474,5516760807,993400112,266592371,673495361,18.01,500.52,77377800
삼성엔지니어링(주),028050,3686124041,2146029064,2510042957,74526018,4795373705,4223091510,341066209,927188730,2758935311,152524779,610355583,297.56,85.5,196000000,3827134159,2201337678,2351284378,224410077,5020786128,4485980456,277937945,1208814453,2618319706,232094661,-138030721,216.6,93.62,196000000
삼성전기(주),009150,5450577874,2138097948,1010690258,2566773901,5369118409,3839805127,1102398011,4325462430,1125115444,441672630,53236780,26.01,211.55,77600680,5823920675,2587330149,1123038973,2825332436,5597799214,4272999232,918132333,4604314266,1219606408,357385758,742813262,26.49,230.39,77600680
삼성전자(주),005930,216180920000,72659080000,36237164000,172288326000,154772859000,113618444000,27039348000,177870247000,38310673000,15353323000,22796257000,21.54,200.51,6792669250,229664427000,73798549000,44412904000,178284102000,166311191000,116753419000,29038798000,183316724000,46347703000,15615018000,37509025000,25.28,166.16,6792669250
삼성중공업(주),010140,13259469294,6800225662,6884097898,1272450139,7098805562,7149438676,599450834,5143930443,8115538850,-1351396856,-939991589,157.77,98.78,630114845,12680358683,6625786311,7356363965,-145267885,6825532312,7315384996,522182862,3687160105,8993198578,-1428045415,-257108734,243.91,90.07,630114845
삼성증권(주),016360,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼성카드(주),029780,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼성화재해상보험(주),000810,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼양식품(주),003230,437855245,155177111,148168065,214812670,535113844,394773602,74296236,268152688,169702557,51295969,44016584,63.29,104.73,7533015,516181894,165775585,160322952,264660532,636777102,466252848,90934671,317453886,198728008,57893023,70290557,62.6,103.4,7533015
세방전지(주),004490,1302078781,809422903,235591858,996926312,1129805365,936591480,86752856,1052381546,249697235,75929035,66093258,23.73,343.57,14000000,1336484562,841303242,225249777,1054708452,1077016196,905617481,85075394,1100891034,235593528,60797698,144936545,21.4,373.5,14000000
신풍제약(주),019170,378480458,208919352,132332809,132349028,180095840,110235218,65364425,208115530,170364928,4424260,17407534,81.86,157.87,55184990,483832820,321373434,81830253,139003810,187327145,117350956,63626231,371519984,112312836,1524606,18563182,30.23,392.73,55184990
쌍용씨앤이(주),003410,2923004937,613837407,535271685,507435137,1044759955,785656672,88690514,1786651406,1136353531,137323607,336618195,63.6,114.68,505403280,2923926636,575199511,283516442,1142695735,992643779,701305772,95271339,1671283250,1252643386,134193211,347326060,74.95,202.88,503859595
씨에스윈드(주),112610,499193668,227850996,178710804,112219249,603866361,538073248,23109485,280067280,219126388,11273666,79032097,78.24,127.5,17285715,488730154,196722254,113209667,123183690,684456953,617905396,20507141,342725060,146005094,18990354,22673634,42.6,173.77,17285715
씨제이(주),001040,2980312113,79889999,92209701,1718919485,181742606,0,107006676,2783924122,196387991,63281893,66613516,7.05,86.64,35663733,3185473458,44607472,409466153,1708975340,165163104,0,75141496,2773979977,411493481,52186782,88474727,14.83,10.89,35663733
씨제이대한통운(주),000120,6664692967,1068736251,1440862908,425196474,6596274009,6043795102,376392665,2913538935,3751154032,-4915490,685480047,128.75,74.17,22812344,7220688411,1244520931,1748181098,503962917,6936119891,6285131046,432246409,3265842046,3954846366,95549086,373111797,121.1,71.19,22812344
씨제이씨지브이(주),079160,2311282516,289786614,482236270,20394577,1046370347,598651188,372512444,263395793,2047886723,-66062361,225801112,777.49,60.09,21161313,2477648887,666345182,632688932,-445465582,325759755,0,529420625,289521511,2188127375,-466502070,-182516166,755.77,105.32,35100000
씨제이제일제당(주),097950,10677387530,2722245340,2991730223,3078597040,5882531864,4285823891,1393050887,4634667049,6042720481,-74461490,581587867,130.38,90.99,16381619,9538798386,1643758376,1984431943,3356393446,5980828026,4245161484,1448518689,4922994922,4615803464,340868145,170462545,93.76,82.83,16381619
아시아나항공(주),020560,12013808762,1305858325,4016003738,-1092562769,5924465030,5760820481,650357800,633936413,11379872349,-762944551,499340040,1795.11,32.52,223235294,12370011442,1605456357,4545724512,-1523814579,3559873869,3261017611,361906773,856766678,11513244764,-397511485,-344874249,1343.8,35.32,74411764
아이에스동서(주),010780,2455273416,1582963569,739155359,653141877,789731521,616942166,118391190,1075713659,1379559757,63711293,-152321166,128.25,214.16,30892606,3141484961,2099132238,1032543364,757139165,931924053,662689694,93449219,1155331736,1986153225,124567820,-172959694,171.91,203.3,30892606
애경산업(주),018250,448167040,283153817,97637393,166982290,698096024,361105842,276870826,336768283,111398756,40865318,29431958,33.08,290.01,26409935,431492662,241742935,84664968,167658607,583711079,327874463,233230371,331525896,99966766,11730468,17715562,30.15,285.53,26409935
에스케이(주),034730,22535086000,782375000,3313082000,9870812000,3245516000,0,1764617000,13402562000,9132524000,1420543000,1276702000,68.14,23.61,70926432,23592397000,1552357000,2509629000,11301835000,3473984000,0,1815953000,14831563000,8760834000,1716045000,1588704000,59.07,61.86,70926432
에스케이네트웍스(주),001740,7673322000,3178879000,3343764000,711897000,10574129000,9951706000,661239000,2092381000,5580941000,-85962000,441967000,266.73,95.07,248301295,5855439000,1937401000,2515605000,692185000,8062953000,7600730000,508553000,1968769000,3886670000,3777000,-79213000,197.42,77.02,248301295
에스케이디스커버리(주),006120,1119310492,160695856,75303533,1437133723,24968480,0,9811962,965926553,153383940,-1319324,-7554265,15.88,213.4,20396310,1213510966,256153578,117491398,1438528661,21009783,0,12073119,967246308,246264658,16292462,289545,25.46,218.02,20396310
에스케이바이오팜(주),326030,76449352,51751768,130646899,-533414956,123814229,514197,210919358,-54875419,131324771,-90983120,-104257226,0,39.61,65000000,460124971,410287276,56450768,-766190159,63013129,3682931,281177446,357814048,102310923,-232185353,-230949200,28.59,726.81,78313250
에스케이씨(주),011790,2833521463,378434829,521935638,1245084033,1229900590,1046398185,141516577,1530950564,1302570899,14016265,56227106,85.08,72.51,37534555,3042148111,330034555,582780565,1698416252,556765066,431162476,112667416,1989542057,1052606054,460249057,-868693,52.91,56.63,37868298
에스케이케미칼(주),285130,1902471752,583836269,654992967,430985192,1184206016,924650740,167972815,684443837,1218027915,27097053,94648184,177.96,89.14,13200066,1744584816,542386697,461440723,639842840,921133614,706667027,166067396,885073321,859511495,215742625,119390212,97.11,117.54,13200066
에스케이텔레콤(주),017670,30839367000,5011363000,5057478000,16678787000,11416215000,0,10466106000,17389739000,13449628000,980338000,3115408000,77.34,99.09,80745711,31986451000,5047115000,5076404000,16684640000,11746630000,0,10723563000,17349858000,14636593000,758792000,4387809000,84.36,99.42,80745711
에스케이하이닉스(주),000660,57710070000,11725531000,6258882000,40694965000,25320755000,18387763000,4949753000,46044221000,11665849000,1484294000,4790532000,25.34,187.34,731530000,64071005000,13310241000,7488366000,44221664000,30524987000,20753412000,5225698000,49574304000,14496701000,4217841000,10890209000,29.24,177.75,731530000
에쓰-오일(주),010950,16455433000,5623541000,5758293000,4837585000,24393980000,23360274000,613656000,6486120000,9969313000,62602000,688922000,153.7,97.66,116604719,15671847000,4982211000,6552943000,4021258000,16735504000,17283048000,552968000,5676593000,9995254000,-799920000,1630113000,176.08,76.03,116604719
에이치디씨(주),012630,2037641903,227667317,48758820,3120891091,50099435,14972203,7779220,1963690002,73951901,97671722,36609739,3.77,466.93,59741721,2108790887,119156412,145600250,3128228471,52838715,14824728,7692386,1937745323,171045564,19091938,-5981435,8.83,81.84,59741721
에이치디씨현대산업개발(주),294870,4407263472,3223728496,1720084877,628460314,4211144007,3476149553,186572906,2238474489,2168788983,425722728,-120782391,96.89,187.42,43938220,6133753526,4748857003,2468899463,839798029,3659511873,2891200103,185420762,2767688560,3366064966,238555769,-263399142,121.62,192.35,65907330
에이치엠엠(주),011200,6343498000,1178039000,1644247000,-4563881000,5333534000,5534869000,127241000,1070034000,5273464000,-663717000,337775000,492.83,71.65,318410052,8628337000,2095233000,2820349000,-4595332000,6223944000,5141457000,126525000,1575617000,7052720000,58852000,1320874000,447.62,74.29,326726323
엔에이치투자증권(주),005940,,,,,,,,,,,,,,,,,,,,,,,,,,,,
엘아이지넥스원(주),079550,2315222479,1380372678,1235666498,310704333,1451894505,1314092328,119703085,633974398,1681248081,3185324,150401628,265.19,111.71,22000000,2592840147,1544185846,1377842609,358026031,1599434376,1410162929,125218758,672508652,1920331495,57881698,190761856,285.55,112.07,22000000
엘지디스플레이(주),034220,27382680000,7081228000,9140483000,6625901000,21658329000,20834648000,2607926000,10666093000,16716587000,-2639893000,1792225000,156.73,77.47,357815700,26705202000,6948054000,10180660000,6223043000,22799273000,21566984000,2045268000,10263235000,16441967000,-513262000,1311814000,160.2,68.25,357815700
엘지전자(주),066570,27474891000,7700203000,10540720000,5006105000,28654467000,22202787000,6285671000,8893330000,18581561000,-196118000,349064000,208.94,73.05,180833806,29699987000,9669743000,12101343000,6018118000,28435323000,21356432000,6331900000,9921733000,19778254000,1211549000,2223341000,199.34,79.91,180833806
영진약품(주),003520,200445669,111330071,39787136,13731263,220516292,140742814,69791448,115751148,84694521,5029924,9282595,73.17,279.81,182892731,188100730,98674577,30140067,12411954,208463640,135000232,73081954,114431839,73668890,-133121,14497598,64.38,327.39,182892731
일양약품(주),007570,363916817,108741186,149129000,4966310,200001578,126059057,67627928,180961710,182955107,4102111,21647607,101.1,72.92,19530744,342300350,96682696,147301519,3333878,214511254,133839292,74054452,178557667,163742683,616726,32677695,91.7,65.64,19530744
일진머티리얼즈(주),020150,647030493,250799326,42584781,136781085,294788671,240169479,20637729,554232429,92798065,40081387,78125230,16.74,588.94,46110835,681617346,295010193,40197437,153067023,291788657,246645984,21935892,584126209,97491137,19506333,35777753,16.69,733.9,46110835
제이더블유중외제약(주),001060,568409023,327581640,275061930,85027003,510602018,349416441,179264541,228323080,340085943,-24450506,56473538,148.95,119.09,21636722,536924132,287699806,223633380,63613799,542634874,360168315,180364862,206606608,330317523,-14948888,68541153,159.88,128.65,22246324
중소기업은행,024110,,,,,,,,,,,,,,,,,,,,,,,,,,,,
지에스건설(주),006360,11474687208,5997754351,4918003544,2966910723,9485125995,8227276948,576917973,4161407044,7313280164,441560074,790807706,175.74,121.96,80097804,11871047259,5936188694,4526630289,3231085865,8890992063,7512489195,695321642,4420084073,7450963186,326944366,647870870,168.57,131.14,80708203
코스맥스(주),192820,750534415,334407169,366577415,163465912,739010731,639674431,59155686,302376908,448157507,92643001,54852326,148.21,91.22,10049509,739510630,295605303,359706348,117211810,765400192,643627655,55918753,253257080,486253550,-34558144,15642648,192,82.18,10049509
코오롱인더스트리(주),120110,4059763206,1341111081,1688900349,769143159,3222420900,2262495125,781573667,1810830902,2248932303,13621220,86352011,124.19,79.41,29746700,3848250338,1135543401,1506077440,988109272,2916642688,2050464544,723078942,2022889183,1825361155,247248990,335778484,90.24,75.4,29746700
코웨이(주),021240,2693165172,907437958,1440436155,955468295,2531011641,906420702,1229930918,1083096392,1610068780,286540553,450660369,148.65,63,73799619,2711140028,818258698,1223887014,1242302901,2592546949,946728590,1190316994,1385974778,1325165250,280550609,481837838,95.61,66.86,73799619
쿠쿠홀딩스(주),192400,599296613,45367758,2520228,991091911,30737795,184270,5338619,553687875,45608738,18011391,19849889,8.24,1800.15,7112437,602357819,24603531,2944629,990033452,26522599,187035,6269979,555448066,46909753,17997266,18035196,8.45,835.54,7112437
쿠쿠홈시스(주),284740,557976654,221728397,95474647,69841295,467988951,222739142,176387009,428482814,129493840,41933133,5157436,30.22,232.24,22437330,623793867,294157949,99766881,142942176,562838132,225831326,221343581,501583696,122210172,76870357,57119219,24.36,294.85,22437330
키움증권(주),039490,,,,,,,,,,,,,,,,,,,,,,,,,,,,
태광산업(주),003240,3068983391,1590129073,303789657,2543252795,2027159119,1743826435,85339870,2555973064,513010327,53673248,163346539,20.07,523.43,1113400,3511193089,1462051120,257987139,3022919545,1495625845,1359955698,87777992,3015481449,495711640,479950715,130316306,16.44,566.71,1113400
팬오션(주),028670,4394868000,598779000,684709000,222432000,2155925000,1894722000,52730000,2867388000,1527480000,153711000,395477000,53.27,87.45,534569207,4542736000,547012000,559547000,313403000,2102895000,1829130000,52452000,2777220000,1765516000,90928000,457321000,63.57,97.76,534569512
하이트진로(주),000080,3132012663,643041403,1242828515,292460521,1830147019,1068130525,681721775,1081806251,2050206412,-40690937,15149775,189.52,51.74,71268446,3101028156,730899228,1293888959,299505302,2049288474,1178778325,689741398,1088851032,2012177123,52119645,348004914,184.8,56.49,71268446
한국가스공사(주),036460,37259513824,8427929743,8648451071,4293419567,23903847012,22354726855,363364111,6704200739,30555313085,81613695,1309112960,455.76,97.45,92313000,34147454348,6646681862,6924844209,4162458547,20004187241,18687239041,366397462,6558740785,27588713563,-93602410,2922032911,420.64,95.98,92313000
한국앤컴퍼니(주),000240,2333723849,217280496,19584589,913288693,82651352,0,24327428,2252292950,81430899,53195937,54995911,3.62,1109.45,93020173,2314696055,204785174,19335028,917657409,64144787,0,25368899,2255574054,59122002,35120267,33854450,2.62,1059.14,93020173
한국전력공사(주),015760,109809255000,8741190000,18123140000,33783976000,58933180000,59907852000,1873675000,51458574000,58350681000,-2594957000,1668369000,113.39,48.23,641964077,113103476000,9289189000,19034998000,35668356000,57989410000,53396106000,1808159000,53331431000,59772045000,1951498000,7242723000,112.08,48.8,641964077
한국전력기술(주),052690,735206871,257592435,223522062,495248675,448634709,324495588,80070192,492212759,242994111,26397847,27080821,49.37,115.24,38220000,699243766,235805180,186296228,502096768,431722626,308694175,94020824,499074513,200169253,20160083,15173647,40.11,126.58,38220000
한국조선해양(주),009540,11272534689,1425352407,362235159,16487071230,3356828769,3160262335,171961641,10861690982,410843707,-74657811,-628634422,3.78,393.49,70773116,10898783668,1422140736,204371746,16154810967,172383351,118605302,90960331,10550514769,348268899,-373003928,27129693,3.3,695.86,70773116
한국콜마(주),161890,1006724225,307019951,357383898,242087801,854579664,736577863,60004168,483880560,522843665,40050590,70380903,108.05,85.91,22881180,1081269438,463329528,251557181,353163887,609200623,514065825,44778473,594936686,486332752,120833711,106230173,81.75,184.18,22881180
한국타이어앤테크놀로지(주),161390,6069618535,1796683986,999164648,2161036788,3173056806,2360726492,714940775,4668068350,1401550185,241217965,374302117,30.02,179.82,123875069,6429887711,2008798930,837189370,2198645711,2862380052,2122010058,646224199,4671291693,1758596019,87353182,313359733,37.65,239.95,123875069
한국투자금융지주(주),071050,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한국항공우주산업(주),047810,4320002472,2589084019,2188216911,571370660,3108623557,2625186931,200134456,1187061321,3132941151,175665184,356980628,263.92,118.32,97475107,5114001345,3116348185,2611230459,629887110,2811967926,2477732498,185644612,1245577771,3868423574,81635522,739306959,310.57,119.34,97475107
한미사이언스(주),008930,608190470,10527174,50268042,229106170,34892677,0,24776839,533354181,74836289,5633983,9756988,14.03,20.94,64742860,607103608,8790540,49766674,223792782,35553207,0,23759916,526715980,80387628,7790764,12641783,15.26,17.66,66011149
한미약품(주),128940,1544610335,416538419,405504429,153945821,863646889,438374578,372412549,545447088,999163247,24256749,-33731535,183.18,102.72,11612184,1502397758,351235784,463352609,155453206,872404731,453195777,393047253,541761663,960636095,3019217,106835124,177.32,75.8,11843029
한세실업(주),105630,864406800,568886537,443484320,353946035,1533976205,1324411458,131769611,403788700,460618100,11585233,62873396,114.07,128.28,40000000,865508205,611733640,368762370,374651440,1657328004,1469554266,133758143,424441165,441067041,43463868,10826111,103.92,165.89,40000000
한온시스템(주),018880,4417199126,1126949234,808193044,1162288565,2668852091,2276850000,270936400,1436729044,2980470082,67428851,247536828,207.45,139.44,533800000,4814754096,1467877083,1179179136,994463824,2680084688,2338745447,284734664,1302979057,3511775039,-23055700,186979051,269.52,124.48,533800000
한올바이오파마(주),009420,191071351,133998657,27379962,-3296273,108452042,45671625,45866402,140196172,50875178,19000569,20249259,36.29,489.4,52240638,219860325,129174350,23067191,17499005,88602270,37951232,44638242,181161355,38698969,19863538,976174,21.36,559.99,52240638
한일현대시멘트(주),006390,560204794,223543483,276439435,44231446,384112775,299731500,49157868,204614326,355590468,41318306,40865515,173.79,80.87,16821290,562929272,199826548,237205437,92224361,334267704,233950004,43190708,255874139,307055133,62782324,64655659,120,84.24,16821290
한전케이피에스(주),051600,1356983048,779763633,247737001,1053606684,1244613358,968915385,80443923,1062226205,294756843,157737146,163882424,27.75,314.75,45000000,1345856502,755453939,254495470,1040721493,1299186315,1093613990,72230856,1049341013,296515489,85916349,74158850,28.26,296.84,45000000
한화생명보험(주),088350,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한화솔루션(주),009830,8244597144,1286347194,1440102687,3475671767,3449339121,3032067080,283348989,5015671084,3228926059,-66802470,227332328,64.38,89.32,162603027,10626414632,2092799426,2408747376,4149575142,5717317072,4694751632,597561695,5724221507,4902193126,713856041,871512950,85.64,86.88,160988234
한화시스템(주),272210,2406651687,1520711432,1167702831,91929664,1519479274,1284541411,149184325,968423637,1438228050,72921871,408719281,148.51,130.23,110230389,2702028309,1677782677,1357821870,167418451,1631867960,1384509864,148183949,1044147436,1657880873,103954739,179642320,158.78,123.56,110230389
한화에어로스페이스(주),012450,4357480780,1328238954,833438470,1357227594,1190922914,1143060017,112058993,1978352197,2379128584,27746259,91052613,120.26,159.37,51560000,4641446968,1553913072,1162911608,1366142704,1059925451,1001177182,66074117,1995622035,2645824933,28407069,6168952,132.58,133.62,50630000
현대건설(주),000720,11302918000,7451849000,3792265000,4420360000,10014658000,9133658000,510436000,5585807000,5717111000,270958000,159213000,102.35,196.5,111454621,11905200000,8124990000,4277973000,4374115000,9320113000,8550573000,533177000,5545075000,6360125000,102477000,1334157000,114.7,189.93,111454621
현대글로비스(주),086280,8460175298,3821245586,2826180024,3748963040,14474535954,13404603181,404160519,3999831457,4460343841,376523671,579098768,111.51,135.21,37500000,9140431872,4613953358,2966502269,4072781412,12909957670,11876437181,539566176,4312724583,4827707289,521318960,771361325,111.94,155.54,37500000
현대로템(주),064350,3760024256,2574250231,2181200938,-224529008,2229836157,2339246095,252972605,756432792,3003591464,-424876421,-244467031,397.07,118.02,85000000,4074603645,2715282607,2168651834,-181526689,2677456585,2436965495,198173366,1290349534,2784254111,37033511,55233579,215.78,125.21,109142293
현대모비스(주),012330,29800298000,14767262000,5276521000,22087684000,22624741000,18989061000,1956063000,23500426000,6299872000,1906368000,1871187000,26.81,279.87,95310668,31241433000,15374153000,6024842000,22849369000,22954483000,19577982000,2002671000,24091251000,7150182000,1165464000,1517205000,29.68,255.18,95058668
현대엘리베이터(주),017800,1930969967,764306679,704106913,311157760,1558943382,1256905052,157528524,1040967790,890002177,63723629,83243206,85.5,108.55,27199334,1984026038,924470818,622341059,238455747,1492244847,1189438419,162387523,1066872845,917153193,33312368,138145442,85.97,148.55,40815191
현대위아(주),011210,5791649000,2904578000,1583839000,2442909000,6462161000,6172045000,232940000,3031387000,2760262000,56283000,323520000,91.06,183.39,27195083,5782155000,2794344000,1315322000,2440374000,5585482000,5329245000,197409000,3027681000,2754474000,14354000,124634000,90.98,212.45,27195083
현대자동차(주),005380,74157219000,22346792000,15148868000,49870324000,49155693000,40324396000,7251133000,53919009000,20238210000,2832289000,4654511000,37.53,147.51,276939058,78650683000,24612104000,17709438000,49631113000,50661002000,41007374000,8885002000,53586903000,25063780000,526975000,6093376000,46.77,138.98,276939058
현대제철(주),004020,32025224295,7492358563,5387009081,11460394260,18073859360,16873407567,922014543,16939153224,15086071071,32468233,719648331,89.06,139.08,133445785,32452360726,7789955734,5100519108,10882248103,15568026955,14651503440,874864230,16402537946,16049822780,-455916769,1461224211,97.85,152.73,133445785
현대중공업지주(주),267250,8583906445,1177678489,1539341364,3160540036,492651093,193286568,51723552,5842209592,2741696853,590858298,210803749,46.93,76.51,16286617,7727859034,299508477,442635952,2851579865,375932399,50643617,24474800,5532836689,2195022345,86432633,44728769,39.67,67.66,15798617
현대해상화재보험(주),001450,,,,,,,,,,,,,,,,,,,,,,,,,,,,
휴켐스(주),069260,893230019,394302988,168017509,471581809,659772632,516768586,36386332,651787945,241442074,70477104,108186290,37.04,234.68,40878588,846390679,401708486,90775670,486517609,593511362,463902577,34305436,667552912,178837767,49275071,90070641,26.79,442.53,40878588
